Kudos Date,Kudos Type,Parent ID
"Aug 24, 2021, 6:36:59 AM",Activity,5841936859
"Aug 24, 2021, 6:37:01 AM",Activity,5840642112
"Aug 24, 2021, 5:37:51 PM",Activity,5843082828
"Aug 24, 2021, 5:38:17 PM",Activity,5842853423
"Aug 25, 2021, 2:31:25 PM",Activity,5848946768
"Aug 26, 2021, 5:41:40 AM",Activity,5854214426
"Aug 26, 2021, 5:41:58 AM",Activity,5853764763
"Aug 26, 2021, 5:41:58 AM",Activity,5853901268
"Aug 26, 2021, 5:42:01 AM",Activity,5854074155
"Aug 26, 2021, 5:42:03 AM",Activity,5854237690
"Aug 28, 2021, 1:57:43 AM",Activity,5863511373
"Aug 30, 2021, 3:50:19 AM",Activity,5874842733
"Aug 30, 2021, 3:50:20 AM",Activity,5874846521
"Aug 31, 2021, 12:23:37 AM",Activity,5877819020
"Sep 1, 2021, 4:04:36 AM",Activity,5885685611
"Sep 1, 2021, 4:04:42 AM",Activity,5885365564
"Sep 2, 2021, 1:10:17 AM",Activity,5890728664
"Sep 2, 2021, 5:12:45 AM",Activity,5891194449
"Sep 4, 2021, 4:30:52 PM",Activity,5901169758
"Sep 4, 2021, 4:31:04 PM",Activity,5900395517
"Sep 4, 2021, 4:31:12 PM",Activity,5896316559
"Sep 4, 2021, 4:31:13 PM",Activity,5897988248
"Sep 6, 2021, 4:59:44 AM",Activity,5913427684
"Sep 6, 2021, 4:59:45 AM",Activity,5913413693
"Sep 8, 2021, 7:25:45 AM",Activity,5924441770
"Sep 8, 2021, 10:03:08 PM",Activity,5927356101
"Sep 9, 2021, 4:28:08 AM",Activity,5929414568
"Sep 9, 2021, 2:22:32 PM",Activity,5930535594
"Sep 10, 2021, 1:30:20 PM",Activity,5935360458
"Sep 10, 2021, 1:30:58 PM",Activity,5935673084
"Sep 10, 2021, 5:28:51 PM",Activity,5937159486
"Sep 10, 2021, 7:19:56 PM",Activity,5937457321
"Sep 11, 2021, 5:30:21 AM",Activity,5939772661
"Sep 11, 2021, 11:40:32 PM",Activity,5944481926
"Sep 11, 2021, 11:40:33 PM",Activity,5944509318
"Sep 11, 2021, 11:40:34 PM",Activity,5944492021
"Sep 11, 2021, 11:40:36 PM",Activity,5942632042
"Sep 11, 2021, 11:40:38 PM",Activity,5939827792
"Sep 12, 2021, 12:23:56 AM",Activity,5945022102
"Sep 12, 2021, 3:10:15 AM",Activity,5944890323
"Sep 12, 2021, 6:20:11 PM",Activity,5945453856
"Sep 12, 2021, 6:20:35 PM",Activity,5944995276
"Sep 12, 2021, 6:20:37 PM",Activity,5944995313
"Sep 13, 2021, 3:51:24 PM",Activity,5951922931
"Sep 13, 2021, 3:52:28 PM",Activity,5950999026
"Sep 13, 2021, 3:52:32 PM",Activity,5951583106
"Sep 13, 2021, 3:52:40 PM",Activity,5950358265
"Sep 13, 2021, 3:52:40 PM",Activity,5950346572
"Sep 14, 2021, 12:27:33 AM",Activity,5956157633
"Sep 14, 2021, 2:22:24 PM",Activity,5956664019
"Sep 14, 2021, 2:22:28 PM",Activity,5956303781
"Sep 14, 2021, 2:22:41 PM",Activity,5954680086
"Sep 14, 2021, 2:22:42 PM",Activity,5954679982
"Sep 15, 2021, 4:55:13 AM",Activity,5962254907
"Sep 15, 2021, 8:29:10 PM",Activity,5961976461
"Sep 15, 2021, 10:02:28 PM",Activity,5964426424
"Sep 15, 2021, 10:02:32 PM",Activity,5964032349
"Sep 16, 2021, 12:25:21 AM",Activity,5967099469
"Sep 16, 2021, 12:25:29 AM",Activity,5966953055
"Sep 16, 2021, 12:25:30 AM",Activity,5964955874
"Sep 16, 2021, 4:54:45 AM",Activity,5967544375
"Sep 16, 2021, 4:54:52 AM",Activity,5967379772
"Sep 16, 2021, 3:22:23 PM",Activity,5967524338
"Sep 16, 2021, 5:03:27 PM",Activity,5970327617
"Sep 16, 2021, 9:38:12 PM",Activity,5971504538
"Sep 16, 2021, 9:38:14 PM",Activity,5970966909
"Sep 17, 2021, 2:45:57 AM",Activity,5972651642
"Sep 17, 2021, 2:46:31 AM",Activity,5972629052
"Sep 17, 2021, 2:47:40 AM",Activity,5971471612
"Sep 17, 2021, 3:43:18 AM",Activity,5972715784
"Sep 17, 2021, 4:55:55 AM",Activity,5972845560
"Sep 17, 2021, 11:46:57 PM",Activity,5976784192
"Sep 17, 2021, 11:47:09 PM",Activity,5976696720
"Sep 17, 2021, 11:47:30 PM",Activity,5976706992
"Sep 18, 2021, 10:52:48 PM",Activity,5982109475
"Sep 18, 2021, 10:52:52 PM",Activity,5982109103
"Sep 19, 2021, 12:49:00 AM",Activity,5982448989
"Sep 20, 2021, 2:18:51 PM",Activity,5988746164
"Sep 20, 2021, 2:18:52 PM",Activity,5988705277
"Sep 20, 2021, 2:18:54 PM",Activity,5988678107
"Sep 20, 2021, 2:19:01 PM",Activity,5988308201
"Sep 20, 2021, 2:19:12 PM",Activity,5988300039
"Sep 20, 2021, 2:19:15 PM",Activity,5988290816
"Sep 21, 2021, 3:35:05 PM",Activity,5996148812
"Sep 21, 2021, 3:35:11 PM",Activity,5996147413
"Sep 22, 2021, 4:01:52 AM",Activity,5999124685
"Sep 22, 2021, 4:02:22 AM",Activity,5999010003
"Sep 22, 2021, 4:03:09 AM",Activity,5999004976
"Sep 23, 2021, 1:43:04 AM",Activity,6003847918
"Sep 23, 2021, 1:43:07 AM",Activity,6003746496
"Sep 23, 2021, 1:43:24 AM",Activity,6002244714
"Sep 23, 2021, 1:43:26 AM",Activity,5988785114
"Sep 23, 2021, 2:16:54 PM",Activity,6006567182
"Sep 24, 2021, 5:13:25 AM",Activity,6009414841
"Sep 24, 2021, 5:13:27 AM",Activity,6009156274
"Sep 24, 2021, 5:13:33 AM",Activity,6008309156
"Sep 24, 2021, 5:13:34 AM",Activity,6008322732
"Sep 24, 2021, 5:13:36 AM",Activity,6008133634
"Sep 24, 2021, 3:52:46 PM",Activity,6012031747
"Sep 24, 2021, 5:58:25 PM",Activity,6012416498
"Sep 27, 2021, 3:34:17 PM",Activity,6025634082
"Sep 27, 2021, 11:46:52 PM",Activity,6025737804
"Sep 28, 2021, 3:48:52 AM",Activity,6030189028
"Sep 28, 2021, 3:49:17 AM",Activity,6027717257
"Sep 28, 2021, 12:56:24 PM",Activity,6030528756
"Sep 28, 2021, 12:56:39 PM",Activity,6030106743
"Sep 28, 2021, 4:23:31 PM",Activity,6033284014
"Sep 28, 2021, 4:23:32 PM",Activity,6033197048
"Sep 28, 2021, 4:23:33 PM",Activity,6033189141
"Sep 28, 2021, 4:23:37 PM",Activity,6032835208
"Sep 28, 2021, 4:23:38 PM",Activity,6033196983
"Sep 28, 2021, 4:23:39 PM",Activity,6032884795
"Sep 28, 2021, 4:23:41 PM",Activity,6030585604
"Sep 28, 2021, 4:23:46 PM",Activity,6030637321
"Sep 28, 2021, 4:23:49 PM",Activity,6030472057
"Sep 28, 2021, 10:00:12 PM",Activity,6034641740
"Sep 28, 2021, 10:00:40 PM",Activity,6034512761
"Sep 28, 2021, 10:00:46 PM",Activity,6034733657
"Sep 29, 2021, 3:34:20 AM",Activity,6035840328
"Sep 29, 2021, 10:30:20 PM",Activity,6038257500
"Sep 29, 2021, 10:31:12 PM",Activity,6035790559
"Sep 29, 2021, 11:34:54 PM",Activity,6040214827
"Sep 29, 2021, 11:35:10 PM",Activity,6039639941
"Sep 30, 2021, 6:49:32 PM",Activity,6043078981
"Sep 30, 2021, 6:49:34 PM",Activity,6043041638
"Oct 1, 2021, 12:42:47 AM",Activity,6044995280
"Oct 1, 2021, 12:43:26 AM",Activity,6044415350
"Oct 1, 2021, 2:20:16 PM",Activity,6045607944
"Oct 1, 2021, 3:02:38 PM",Activity,6047609909
"Oct 1, 2021, 7:46:06 PM",Activity,6047712940
"Oct 3, 2021, 12:29:24 AM",Activity,6054860687
"Oct 3, 2021, 12:29:35 AM",Activity,6054826508
"Oct 3, 2021, 12:29:45 AM",Activity,6054562458
"Oct 3, 2021, 12:29:59 AM",Activity,6054327627
"Oct 3, 2021, 12:31:59 AM",Activity,6054564012
"Oct 3, 2021, 2:38:06 PM",Activity,6055176450
"Oct 3, 2021, 2:38:09 PM",Activity,6055124786
"Oct 4, 2021, 1:57:29 AM",Activity,6060038952
"Oct 4, 2021, 1:58:56 AM",Activity,6059931659
"Oct 4, 2021, 2:12:50 AM",Activity,6059397756
"Oct 4, 2021, 2:12:53 AM",Activity,6059095641
"Oct 4, 2021, 4:03:50 AM",Activity,6060632830
"Oct 4, 2021, 4:04:03 AM",Activity,6060276833
"Oct 4, 2021, 4:04:05 AM",Activity,6060263889
"Oct 4, 2021, 4:04:53 AM",Activity,6059651573
"Oct 4, 2021, 4:50:23 PM",Activity,6062481940
"Oct 4, 2021, 7:57:37 PM",Activity,6063248273
"Oct 4, 2021, 7:57:48 PM",Activity,6063301186
"Oct 5, 2021, 2:57:41 AM",Activity,6064180489
"Oct 5, 2021, 2:57:47 AM",Activity,6064538776
"Oct 5, 2021, 11:38:28 PM",Activity,6069258268
"Oct 5, 2021, 11:38:33 PM",Activity,6067815320
"Oct 5, 2021, 11:38:34 PM",Activity,6067811468
"Oct 5, 2021, 11:38:39 PM",Activity,6067497443
"Oct 5, 2021, 11:38:49 PM",Activity,6067452856
"Oct 5, 2021, 11:38:56 PM",Activity,6064892222
"Oct 5, 2021, 11:39:03 PM",Activity,6069256812
"Oct 5, 2021, 11:39:11 PM",Activity,6069280297
"Oct 6, 2021, 12:47:30 AM",Activity,6069902282
"Oct 6, 2021, 12:47:33 AM",Activity,6069977986
"Oct 6, 2021, 1:09:47 AM",Activity,6070029039
"Oct 6, 2021, 3:34:09 PM",Activity,6072535743
"Oct 6, 2021, 3:35:51 PM",Activity,6070154015
"Oct 6, 2021, 3:35:54 PM",Activity,6072338848
"Oct 6, 2021, 4:45:56 PM",Activity,6072706967
"Oct 6, 2021, 4:46:16 PM",Activity,6072973545
"Oct 6, 2021, 9:59:30 PM",Activity,6074401939
"Oct 6, 2021, 9:59:36 PM",Activity,6073078944
"Oct 7, 2021, 12:21:53 AM",Activity,6074579464
"Oct 7, 2021, 12:22:06 AM",Activity,6074567337
"Oct 8, 2021, 4:49:17 PM",Activity,6082595496
"Oct 8, 2021, 4:50:14 PM",Activity,6080409598
"Oct 8, 2021, 4:50:36 PM",Activity,6080160368
"Oct 8, 2021, 4:50:36 PM",Activity,6080259365
"Oct 8, 2021, 4:51:10 PM",Activity,6079967519
"Oct 8, 2021, 4:51:15 PM",Activity,6079097455
"Oct 8, 2021, 11:06:21 PM",Activity,6083584498
"Oct 8, 2021, 11:06:44 PM",Activity,6083182503
"Oct 8, 2021, 11:06:46 PM",Activity,6082721871
"Oct 9, 2021, 2:44:06 AM",Activity,6084524173
"Oct 9, 2021, 9:45:46 AM",Activity,6084831261
"Oct 9, 2021, 9:45:49 AM",Activity,6084621664
"Oct 9, 2021, 6:24:37 PM",Activity,6088700970
"Oct 9, 2021, 6:24:41 PM",Activity,6088301212
"Oct 9, 2021, 7:16:40 PM",Activity,6088813456
"Oct 9, 2021, 8:25:21 PM",Activity,6088975377
"Oct 10, 2021, 3:14:14 AM",Activity,6090040136
"Oct 10, 2021, 5:45:03 PM",Activity,6093870859
"Oct 10, 2021, 5:45:06 PM",Activity,6093779308
"Oct 10, 2021, 11:14:48 PM",Activity,6094941482
"Oct 10, 2021, 11:14:56 PM",Activity,6094819008
"Oct 10, 2021, 11:15:03 PM",Activity,6094095870
"Oct 10, 2021, 11:15:47 PM",Activity,6093975147
"Oct 11, 2021, 6:59:07 AM",Activity,6095076890
"Oct 11, 2021, 6:59:08 AM",Activity,6095094616
"Oct 12, 2021, 2:52:13 AM",Activity,6100028881
"Oct 12, 2021, 2:53:08 AM",Activity,6099822281
"Oct 13, 2021, 5:33:09 PM",Activity,6108130800
"Oct 13, 2021, 5:33:22 PM",Activity,6105272551
"Oct 13, 2021, 5:33:33 PM",Activity,6105122380
"Oct 13, 2021, 5:33:35 PM",Activity,6105029377
"Oct 13, 2021, 8:02:58 PM",Activity,6108007886
"Oct 13, 2021, 8:03:03 PM",Activity,6105223539
"Oct 14, 2021, 1:44:38 AM",Activity,6109859017
"Oct 14, 2021, 1:44:40 AM",Activity,6109826722
"Oct 14, 2021, 3:41:03 PM",Activity,6112132582
"Oct 14, 2021, 11:47:55 PM",Activity,6113926296
"Oct 15, 2021, 8:44:58 PM",Activity,6114763975
"Oct 15, 2021, 8:45:00 PM",Activity,6114477018
"Oct 15, 2021, 8:45:01 PM",Activity,6114484945
"Oct 15, 2021, 8:45:03 PM",Activity,6114764023
"Oct 15, 2021, 8:45:05 PM",Activity,6115031695
"Oct 17, 2021, 1:16:05 AM",Activity,6123285624
"Oct 17, 2021, 6:35:45 AM",Activity,6124139526
"Oct 17, 2021, 6:35:54 AM",Activity,6123792412
"Oct 17, 2021, 5:27:11 PM",Activity,6127548938
"Oct 17, 2021, 5:31:56 PM",Activity,6128127467
"Oct 17, 2021, 10:05:05 PM",Activity,6128772441
"Oct 18, 2021, 7:42:34 PM",Activity,6130942906
"Oct 20, 2021, 12:04:58 AM",Activity,6137175141
"Oct 20, 2021, 12:05:05 AM",Activity,6136999288
"Oct 20, 2021, 12:05:07 AM",Activity,6138037575
"Oct 20, 2021, 12:05:31 AM",Activity,6136287127
"Oct 20, 2021, 12:05:33 AM",Activity,6136556958
"Oct 20, 2021, 12:05:36 AM",Activity,6135342342
"Oct 20, 2021, 12:05:38 AM",Activity,6134331946
"Oct 20, 2021, 12:05:40 AM",Activity,6133976320
"Oct 20, 2021, 4:21:52 AM",Activity,6139132713
"Oct 21, 2021, 5:27:15 PM",Activity,6143923078
"Oct 21, 2021, 5:27:20 PM",Activity,6143622942
"Oct 21, 2021, 5:27:28 PM",Activity,6141833615
"Oct 21, 2021, 5:27:35 PM",Activity,6142407314
"Oct 21, 2021, 5:27:38 PM",Activity,6141726543
"Oct 21, 2021, 5:27:44 PM",Activity,6138968677
"Oct 21, 2021, 5:27:46 PM",Activity,6138939838
"Oct 21, 2021, 5:27:47 PM",Activity,6138963611
"Oct 22, 2021, 1:51:19 PM",Activity,6148403902
"Oct 24, 2021, 3:50:59 PM",Activity,6155967740
"Oct 25, 2021, 4:41:38 PM",Activity,6161979836
"Oct 25, 2021, 4:41:39 PM",Activity,6161982953
"Oct 25, 2021, 4:42:27 PM",Activity,6162385595
"Oct 25, 2021, 5:18:11 PM",Activity,6162608513
"Oct 25, 2021, 5:18:36 PM",Activity,6162608548
"Oct 26, 2021, 3:18:48 PM",Activity,6165921441
"Oct 26, 2021, 5:32:31 PM",Activity,6169725247
"Oct 27, 2021, 8:43:08 PM",Activity,6174776203
"Oct 27, 2021, 8:43:30 PM",Activity,6174096266
"Oct 27, 2021, 8:43:31 PM",Activity,6174088800
"Oct 27, 2021, 8:43:42 PM",Activity,6174035127
"Oct 27, 2021, 8:44:45 PM",Activity,6175764437
"Oct 27, 2021, 8:44:47 PM",Activity,6175650643
"Oct 27, 2021, 8:44:51 PM",Activity,6174583950
"Oct 27, 2021, 8:44:51 PM",Activity,6174475785
"Oct 27, 2021, 8:44:55 PM",Activity,6174066893
"Oct 27, 2021, 8:44:57 PM",Activity,6174066992
"Oct 27, 2021, 8:44:59 PM",Activity,6174044748
"Oct 27, 2021, 10:04:25 PM",Activity,6175924411
"Oct 29, 2021, 2:41:02 AM",Activity,6181279667
"Oct 29, 2021, 2:41:18 AM",Activity,6179222354
"Oct 29, 2021, 2:48:10 AM",Activity,6176928412
"Oct 29, 2021, 2:48:16 AM",Activity,6176858691
"Oct 29, 2021, 2:48:26 AM",Activity,6176991866
"Oct 29, 2021, 4:06:00 AM",Activity,6180031427
"Oct 29, 2021, 4:06:02 AM",Activity,6179902518
"Oct 29, 2021, 3:30:47 PM",Activity,6183341192
"Oct 29, 2021, 3:30:51 PM",Activity,6181770876
"Oct 29, 2021, 3:30:59 PM",Activity,6181330964
"Oct 29, 2021, 10:05:44 PM",Activity,6184259606
"Oct 29, 2021, 10:05:46 PM",Activity,6184563078
"Oct 30, 2021, 1:27:53 AM",Activity,6185021075
"Oct 30, 2021, 1:28:15 AM",Activity,6184796296
"Oct 30, 2021, 10:34:06 PM",Activity,6188923151
"Oct 30, 2021, 10:34:09 PM",Activity,6188802016
"Oct 30, 2021, 11:23:15 PM",Activity,6189418875
"Oct 30, 2021, 11:24:40 PM",Activity,6189262488
"Oct 30, 2021, 11:37:34 PM",Activity,6189495372
"Nov 1, 2021, 4:48:03 AM",Activity,6195138757
"Nov 1, 2021, 4:48:11 AM",Activity,6194907788
"Nov 1, 2021, 4:48:17 AM",Activity,6194908869
"Nov 1, 2021, 4:48:18 AM",Activity,6194811901
"Nov 1, 2021, 4:48:29 AM",Activity,6194658018
"Nov 1, 2021, 4:48:30 AM",Activity,6194595919
"Nov 1, 2021, 5:13:32 AM",Activity,6195105611
"Nov 2, 2021, 1:19:24 AM",Activity,6199040401
"Nov 2, 2021, 1:20:06 AM",Activity,6198283953
"Nov 2, 2021, 5:03:08 AM",Activity,6198636621
"Nov 2, 2021, 3:54:53 PM",Activity,6201703974
"Nov 2, 2021, 3:55:00 PM",Activity,6199659985
"Nov 2, 2021, 9:02:56 PM",Activity,6202673030
"Nov 2, 2021, 9:04:28 PM",Activity,6202990611
"Nov 2, 2021, 9:04:41 PM",Activity,6202788262
"Nov 4, 2021, 9:58:07 PM",Activity,6210563542
"Nov 4, 2021, 9:58:12 PM",Activity,6208998725
"Nov 5, 2021, 12:25:02 AM",Activity,6212776168
"Nov 6, 2021, 5:10:39 AM",Activity,6216899005
"Nov 6, 2021, 5:10:29 PM",Activity,6216719472
"Nov 6, 2021, 5:10:54 PM",Activity,6217220972
"Nov 7, 2021, 2:43:02 AM",Activity,6215954538
"Nov 7, 2021, 10:28:43 PM",Activity,6226820459
"Nov 8, 2021, 1:32:40 AM",Activity,6227487824
"Nov 8, 2021, 1:32:47 AM",Activity,6227495250
"Nov 8, 2021, 5:23:39 AM",Activity,6227153122
"Nov 10, 2021, 9:34:23 PM",Activity,6240326186
"Nov 10, 2021, 9:34:28 PM",Activity,6236869575
"Nov 10, 2021, 9:34:29 PM",Activity,6236963470
"Nov 11, 2021, 5:30:02 AM",Activity,6241402403
"Nov 11, 2021, 5:30:05 AM",Activity,6241153537
"Nov 11, 2021, 5:30:10 AM",Activity,6241402575
"Nov 11, 2021, 5:30:12 AM",Activity,6241055793
"Nov 11, 2021, 5:30:19 AM",Activity,6240922194
"Nov 11, 2021, 5:30:40 AM",Activity,6240757335
"Nov 11, 2021, 5:30:46 AM",Activity,6240856393
"Nov 11, 2021, 5:30:53 AM",Activity,6240854896
"Nov 11, 2021, 5:30:56 AM",Activity,6238688765
"Nov 12, 2021, 4:55:29 AM",Activity,6245547852
"Nov 12, 2021, 4:55:37 AM",Activity,6244529705
"Nov 12, 2021, 4:55:38 AM",Activity,6244726575
"Nov 12, 2021, 4:55:41 AM",Activity,6244730320
"Nov 12, 2021, 4:55:44 AM",Activity,6245001516
"Nov 12, 2021, 5:50:13 PM",Activity,6246092380
"Nov 12, 2021, 5:50:20 PM",Activity,6245688104
"Nov 12, 2021, 5:50:22 PM",Activity,6245683472
"Nov 12, 2021, 8:25:59 PM",Activity,6248739269
"Nov 13, 2021, 9:00:35 PM",Activity,6253388572
"Nov 14, 2021, 8:05:19 PM",Activity,6253495248
"Nov 15, 2021, 5:30:46 AM",Activity,6259642118
"Nov 15, 2021, 5:30:48 AM",Activity,6259470249
"Nov 15, 2021, 7:24:22 PM",Activity,6259961464
"Nov 16, 2021, 2:45:03 AM",Activity,6263704612
"Nov 16, 2021, 2:45:14 AM",Activity,6263439006
"Nov 16, 2021, 2:45:16 AM",Activity,6263164678
"Nov 16, 2021, 2:45:24 AM",Activity,6261378583
"Nov 16, 2021, 2:45:25 AM",Activity,6262230322
"Nov 17, 2021, 3:45:06 AM",Activity,6268491736
"Nov 17, 2021, 3:45:07 AM",Activity,6268496716
"Nov 17, 2021, 3:45:11 AM",Activity,6268408101
"Nov 17, 2021, 3:45:21 AM",Activity,6268311572
"Nov 17, 2021, 3:45:57 AM",Activity,6266193359
"Nov 17, 2021, 3:46:00 AM",Activity,6266145365
"Nov 17, 2021, 3:46:02 AM",Activity,6266264102
"Nov 17, 2021, 3:46:04 AM",Activity,6266013617
"Nov 17, 2021, 3:46:06 AM",Activity,6263985479
"Nov 17, 2021, 3:46:20 AM",Activity,6263646928
"Nov 17, 2021, 3:54:06 PM",Activity,6268571725
"Nov 17, 2021, 3:54:24 PM",Activity,6268714784
"Nov 18, 2021, 12:40:57 AM",Activity,6272669190
"Nov 18, 2021, 12:40:59 AM",Activity,6272711198
"Nov 18, 2021, 12:41:00 AM",Activity,6270913551
"Nov 18, 2021, 12:41:01 AM",Activity,6271957039
"Nov 18, 2021, 5:12:16 AM",Activity,6273107351
"Nov 18, 2021, 5:12:40 AM",Activity,6272903364
"Nov 18, 2021, 5:12:45 AM",Activity,6272854305
"Nov 18, 2021, 5:33:02 PM",Activity,6275056228
"Nov 18, 2021, 5:33:28 PM",Activity,6273315890
"Nov 18, 2021, 5:33:32 PM",Activity,6273316459
"Nov 19, 2021, 7:20:39 AM",Activity,6277083757
"Nov 19, 2021, 6:38:04 PM",Activity,6276453028
"Nov 19, 2021, 6:38:05 PM",Activity,6275558958
"Nov 20, 2021, 12:23:39 AM",Activity,6280236647
"Nov 20, 2021, 12:23:43 AM",Activity,6279933485
"Nov 20, 2021, 12:24:37 AM",Activity,6280853334
"Nov 20, 2021, 12:53:53 AM",Activity,6280923726
"Nov 20, 2021, 3:12:14 AM",Activity,6281047734
"Nov 20, 2021, 3:12:25 AM",Activity,6280917492
"Nov 20, 2021, 10:41:20 PM",Activity,6285233736
"Nov 20, 2021, 10:41:23 PM",Activity,6285193981
"Nov 20, 2021, 10:41:40 PM",Activity,6285127090
"Nov 21, 2021, 6:40:25 PM",Activity,6285533979
"Nov 21, 2021, 6:40:33 PM",Activity,6285445972
"Nov 21, 2021, 6:40:39 PM",Activity,6285440628
"Nov 22, 2021, 2:41:26 AM",Activity,6290292081
"Nov 22, 2021, 2:41:28 AM",Activity,6290259210
"Nov 22, 2021, 2:41:40 AM",Activity,6290150673
"Nov 22, 2021, 2:41:43 AM",Activity,6290022729
"Nov 22, 2021, 5:19:17 PM",Activity,6293034369
"Nov 22, 2021, 5:19:18 PM",Activity,6285500125
"Nov 22, 2021, 5:19:31 PM",Activity,6290363416
"Nov 23, 2021, 2:02:33 AM",Activity,6294725595
"Nov 23, 2021, 2:02:36 AM",Activity,6294678799
"Nov 23, 2021, 7:26:15 PM",Activity,6297482919
"Nov 23, 2021, 7:31:43 PM",Activity,6295111536
"Nov 23, 2021, 7:31:45 PM",Activity,6297416239
"Nov 24, 2021, 6:49:02 PM",Activity,6301898478
"Nov 24, 2021, 6:49:06 PM",Activity,6301956785
"Nov 24, 2021, 6:49:13 PM",Activity,6299726803
"Nov 24, 2021, 8:32:22 PM",Activity,6301941424
"Nov 25, 2021, 11:12:49 PM",Activity,6307061220
"Nov 25, 2021, 11:12:51 PM",Activity,6306990451
"Nov 25, 2021, 11:12:53 PM",Activity,6306623879
"Nov 25, 2021, 11:12:55 PM",Activity,6306463634
"Nov 25, 2021, 11:12:57 PM",Activity,6306322242
"Nov 25, 2021, 11:12:57 PM",Activity,6306292362
"Nov 25, 2021, 11:12:59 PM",Activity,6305756791
"Nov 25, 2021, 11:13:01 PM",Activity,6304055135
"Nov 25, 2021, 11:13:03 PM",Activity,6303676698
"Nov 25, 2021, 11:13:05 PM",Activity,6303274455
"Nov 25, 2021, 11:13:06 PM",Activity,6302838718
"Nov 25, 2021, 11:13:08 PM",Activity,6302215227
"Nov 26, 2021, 10:39:09 PM",Activity,6310309770
"Nov 26, 2021, 10:39:11 PM",Activity,6310168147
"Nov 26, 2021, 10:39:13 PM",Activity,6310293044
"Nov 26, 2021, 10:39:16 PM",Activity,6308175408
"Nov 26, 2021, 10:39:17 PM",Activity,6308138889
"Nov 27, 2021, 1:26:19 AM",Activity,6311232826
"Nov 27, 2021, 1:26:22 AM",Activity,6311181875
"Nov 27, 2021, 10:08:20 PM",Activity,6314488712
"Nov 27, 2021, 10:08:23 PM",Activity,6314488078
"Nov 27, 2021, 10:08:25 PM",Activity,6314487284
"Nov 27, 2021, 10:08:27 PM",Activity,6314706790
"Nov 27, 2021, 10:08:43 PM",Activity,6311816496
"Nov 27, 2021, 10:08:44 PM",Activity,6311812465
"Nov 29, 2021, 5:04:29 AM",Activity,6320022310
"Nov 29, 2021, 5:04:30 AM",Activity,6319975744
"Nov 29, 2021, 5:04:31 AM",Activity,6319923422
"Nov 29, 2021, 5:04:37 AM",Activity,6319815052
"Nov 29, 2021, 5:04:45 AM",Activity,6319021164
"Nov 29, 2021, 5:04:48 AM",Activity,6318467580
"Nov 29, 2021, 5:04:50 AM",Activity,6315465117
"Nov 29, 2021, 5:04:55 AM",Activity,6314980967
"Nov 29, 2021, 5:04:58 AM",Activity,6315092564
"Nov 30, 2021, 3:21:19 AM",Activity,6323896615
"Nov 30, 2021, 11:17:14 PM",Activity,6327749059
"Nov 30, 2021, 11:17:17 PM",Activity,6327095960
"Nov 30, 2021, 11:17:20 PM",Activity,6326574661
"Nov 30, 2021, 11:17:22 PM",Activity,6326268766
"Nov 30, 2021, 11:17:24 PM",Activity,6326268003
"Nov 30, 2021, 11:17:25 PM",Activity,6324157217
"Nov 30, 2021, 11:17:28 PM",Activity,6324046441
"Nov 30, 2021, 11:17:29 PM",Activity,6324033973
"Nov 30, 2021, 11:17:30 PM",Activity,6323936833
"Dec 2, 2021, 3:46:24 PM",Activity,6332169506
"Dec 2, 2021, 3:46:27 PM",Activity,6332082420
"Dec 2, 2021, 3:46:28 PM",Activity,6332169324
"Dec 2, 2021, 3:46:30 PM",Activity,6331881665
"Dec 2, 2021, 3:46:31 PM",Activity,6331454880
"Dec 2, 2021, 3:46:32 PM",Activity,6331039332
"Dec 2, 2021, 3:46:50 PM",Activity,6330518546
"Dec 2, 2021, 3:46:54 PM",Activity,6330442060
"Dec 2, 2021, 3:46:58 PM",Activity,6330426767
"Dec 2, 2021, 3:47:04 PM",Activity,6328432338
"Dec 3, 2021, 12:28:52 AM",Activity,6335765206
"Dec 3, 2021, 12:29:12 AM",Activity,6334743552
"Dec 3, 2021, 12:29:15 AM",Activity,6334377756
"Dec 3, 2021, 12:29:19 AM",Activity,6334284815
"Dec 3, 2021, 10:03:17 PM",Activity,6339283030
"Dec 3, 2021, 10:03:19 PM",Activity,6339400356
"Dec 3, 2021, 10:03:55 PM",Activity,6338578869
"Dec 3, 2021, 10:03:56 PM",Activity,6337009662
"Dec 3, 2021, 10:03:58 PM",Activity,6336707802
"Dec 3, 2021, 10:04:04 PM",Activity,6336450428
"Dec 3, 2021, 10:04:04 PM",Activity,6336452519
"Dec 4, 2021, 8:31:06 PM",Activity,6340453724
"Dec 4, 2021, 8:31:09 PM",Activity,6340338660
"Dec 6, 2021, 4:07:52 AM",Activity,6348904122
"Dec 6, 2021, 4:08:05 AM",Activity,6348799141
"Dec 6, 2021, 4:08:07 AM",Activity,6348855710
"Dec 6, 2021, 4:08:10 AM",Activity,6348751275
"Dec 6, 2021, 4:08:15 AM",Activity,6348645002
"Dec 6, 2021, 4:08:16 AM",Activity,6348548300
"Dec 6, 2021, 4:08:24 AM",Activity,6348538731
"Dec 6, 2021, 4:08:26 AM",Activity,6348644401
"Dec 6, 2021, 4:08:29 AM",Activity,6348364817
"Dec 6, 2021, 4:13:57 AM",Activity,6348330621
"Dec 6, 2021, 7:40:48 AM",Activity,6349173505
"Dec 6, 2021, 6:27:31 PM",Activity,6351165347
"Dec 10, 2021, 10:08:28 PM",Activity,6367383810
